id,device_id,timestamp,data,sensor_type
1024,KPCL0022,2025-05-05 00:21:56.068,"{'unit': 'g', 'value': -0.030491, 'timestamp': '04/05/2025, 20:21:55'}",weight
1025,KPCL0022,2025-05-05 00:22:00.953,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:00'}",temperature
1026,KPCL0022,2025-05-05 00:22:00.983,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:00'}",humidity
1027,KPCL0022,2025-05-05 00:22:01.014,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:22:00'}",light
1028,KPCL0022,2025-05-05 00:22:01.044,"{'unit': 'g', 'value': -0.032705, 'timestamp': '04/05/2025, 20:22:00'}",weight
1029,KPCL0022,2025-05-05 00:22:05.907,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:05'}",temperature
1030,KPCL0022,2025-05-05 00:22:05.938,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:05'}",humidity
1031,KPCL0022,2025-05-05 00:22:05.969,"{'unit': 'lux', 'value': 36, 'timestamp': '04/05/2025, 20:22:05'}",light
1032,KPCL0022,2025-05-05 00:22:05.999,"{'unit': 'g', 'value': -0.035326, 'timestamp': '04/05/2025, 20:22:05'}",weight
1033,KPCL0022,2025-05-05 00:22:10.966,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:10'}",temperature
1034,KPCL0022,2025-05-05 00:22:10.997,"{'unit': '%', 'value': 31, 'timestamp': '04/05/2025, 20:22:10'}",humidity
1035,KPCL0022,2025-05-05 00:22:11.028,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:22:10'}",light
1036,KPCL0022,2025-05-05 00:22:11.058,"{'unit': 'g', 'value': -0.02158, 'timestamp': '04/05/2025, 20:22:10'}",weight
1037,KPCL0022,2025-05-05 00:22:15.931,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:15'}",temperature
1038,KPCL0022,2025-05-05 00:22:15.962,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:15'}",humidity
1039,KPCL0022,2025-05-05 00:22:15.992,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:22:15'}",light
1040,KPCL0022,2025-05-05 00:22:16.023,"{'unit': 'g', 'value': -0.028418, 'timestamp': '04/05/2025, 20:22:15'}",weight
1041,KPCL0022,2025-05-05 00:22:20.983,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:20'}",temperature
1042,KPCL0022,2025-05-05 00:22:21.014,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:20'}",humidity
1043,KPCL0022,2025-05-05 00:22:21.044,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:22:20'}",light
1044,KPCL0022,2025-05-05 00:22:21.074,"{'unit': 'g', 'value': -0.037898, 'timestamp': '04/05/2025, 20:22:20'}",weight
1045,KPCL0022,2025-05-05 00:22:25.952,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:25'}",temperature
1046,KPCL0022,2025-05-05 00:22:25.982,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:25'}",humidity
1047,KPCL0022,2025-05-05 00:22:26.012,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:22:25'}",light
1048,KPCL0022,2025-05-05 00:22:26.043,"{'unit': 'g', 'value': -0.02094, 'timestamp': '04/05/2025, 20:22:25'}",weight
1049,KPCL0022,2025-05-05 00:22:30.916,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:30'}",temperature
1050,KPCL0022,2025-05-05 00:22:30.947,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:30'}",humidity
1051,KPCL0022,2025-05-05 00:22:30.977,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:22:30'}",light
1052,KPCL0022,2025-05-05 00:22:31.008,"{'unit': 'g', 'value': -0.027465, 'timestamp': '04/05/2025, 20:22:30'}",weight
1053,KPCL0022,2025-05-05 00:22:35.976,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:35'}",temperature
1054,KPCL0022,2025-05-05 00:22:36.006,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:35'}",humidity
1055,KPCL0022,2025-05-05 00:22:36.037,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:22:35'}",light
1056,KPCL0022,2025-05-05 00:22:36.067,"{'unit': 'g', 'value': -0.032181, 'timestamp': '04/05/2025, 20:22:35'}",weight
1057,KPCL0022,2025-05-05 00:22:40.937,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:40'}",temperature
1058,KPCL0022,2025-05-05 00:22:40.968,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:40'}",humidity
1059,KPCL0022,2025-05-05 00:22:40.998,"{'unit': 'lux', 'value': 26, 'timestamp': '04/05/2025, 20:22:40'}",light
1060,KPCL0022,2025-05-05 00:22:41.029,"{'unit': 'g', 'value': -0.030372, 'timestamp': '04/05/2025, 20:22:40'}",weight
1061,KPCL0022,2025-05-05 00:22:45.913,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:45'}",temperature
1062,KPCL0022,2025-05-05 00:22:45.944,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:22:45'}",humidity
1063,KPCL0022,2025-05-05 00:22:45.975,"{'unit': 'lux', 'value': 30, 'timestamp': '04/05/2025, 20:22:45'}",light
1064,KPCL0022,2025-05-05 00:22:46.007,"{'unit': 'g', 'value': -0.028753, 'timestamp': '04/05/2025, 20:22:45'}",weight
1065,KPCL0022,2025-05-05 00:22:50.960,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:50'}",temperature
1066,KPCL0022,2025-05-05 00:22:50.995,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:22:50'}",humidity
1067,KPCL0022,2025-05-05 00:22:51.026,"{'unit': 'lux', 'value': 27, 'timestamp': '04/05/2025, 20:22:50'}",light
1068,KPCL0022,2025-05-05 00:22:51.056,"{'unit': 'g', 'value': -0.030919, 'timestamp': '04/05/2025, 20:22:50'}",weight
1069,KPCL0022,2025-05-05 00:22:55.928,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:22:55'}",temperature
1070,KPCL0022,2025-05-05 00:22:55.958,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:22:55'}",humidity
1071,KPCL0022,2025-05-05 00:22:55.988,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:22:55'}",light
1072,KPCL0022,2025-05-05 00:22:56.019,"{'unit': 'g', 'value': -0.037183, 'timestamp': '04/05/2025, 20:22:55'}",weight
1073,KPCL0022,2025-05-05 00:23:00.993,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:00'}",temperature
1074,KPCL0022,2025-05-05 00:23:01.024,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:23:00'}",humidity
1075,KPCL0022,2025-05-05 00:23:01.055,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:23:00'}",light
1076,KPCL0022,2025-05-05 00:23:01.085,"{'unit': 'g', 'value': -0.033349, 'timestamp': '04/05/2025, 20:23:00'}",weight
1077,KPCL0022,2025-05-05 00:23:05.954,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:05'}",temperature
1078,KPCL0022,2025-05-05 00:23:05.985,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:23:05'}",humidity
1079,KPCL0022,2025-05-05 00:23:06.016,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:23:05'}",light
1080,KPCL0022,2025-05-05 00:23:06.046,"{'unit': 'g', 'value': -0.036349, 'timestamp': '04/05/2025, 20:23:05'}",weight
1081,KPCL0022,2025-05-05 00:23:10.921,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:10'}",temperature
1082,KPCL0022,2025-05-05 00:23:10.952,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:23:10'}",humidity
1083,KPCL0022,2025-05-05 00:23:10.982,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:23:10'}",light
1084,KPCL0022,2025-05-05 00:23:11.013,"{'unit': 'g', 'value': -0.035754, 'timestamp': '04/05/2025, 20:23:10'}",weight
1085,KPCL0022,2025-05-05 00:23:15.984,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:15'}",temperature
1086,KPCL0022,2025-05-05 00:23:16.014,"{'unit': '%', 'value': 31.1, 'timestamp': '04/05/2025, 20:23:15'}",humidity
1087,KPCL0022,2025-05-05 00:23:16.045,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:23:15'}",light
1088,KPCL0022,2025-05-05 00:23:16.076,"{'unit': 'g', 'value': -0.028012, 'timestamp': '04/05/2025, 20:23:15'}",weight
1089,KPCL0022,2025-05-05 00:23:20.939,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:20'}",temperature
1090,KPCL0022,2025-05-05 00:23:20.971,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:23:20'}",humidity
1091,KPCL0022,2025-05-05 00:23:21.001,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:23:20'}",light
1092,KPCL0022,2025-05-05 00:23:21.032,"{'unit': 'g', 'value': -0.027919, 'timestamp': '04/05/2025, 20:23:20'}",weight
1093,KPCL0022,2025-05-05 00:23:25.993,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:25'}",temperature
1094,KPCL0022,2025-05-05 00:23:26.024,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:23:25'}",humidity
1095,KPCL0022,2025-05-05 00:23:26.054,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:23:25'}",light
1096,KPCL0022,2025-05-05 00:23:26.085,"{'unit': 'g', 'value': -0.024941, 'timestamp': '04/05/2025, 20:23:25'}",weight
1097,KPCL0022,2025-05-05 00:23:30.964,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:30'}",temperature
1098,KPCL0022,2025-05-05 00:23:30.994,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:23:30'}",humidity
1099,KPCL0022,2025-05-05 00:23:31.024,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:23:30'}",light
1100,KPCL0022,2025-05-05 00:23:31.055,"{'unit': 'g', 'value': -0.031968, 'timestamp': '04/05/2025, 20:23:30'}",weight
1101,KPCL0022,2025-05-05 00:23:35.934,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:35'}",temperature
1102,KPCL0022,2025-05-05 00:23:35.965,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:23:35'}",humidity
1103,KPCL0022,2025-05-05 00:23:35.997,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:23:35'}",light
1104,KPCL0022,2025-05-05 00:23:36.027,"{'unit': 'g', 'value': -0.029944, 'timestamp': '04/05/2025, 20:23:35'}",weight
1105,KPCL0022,2025-05-05 00:23:40.985,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:40'}",temperature
1106,KPCL0022,2025-05-05 00:23:41.016,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:23:40'}",humidity
1107,KPCL0022,2025-05-05 00:23:41.046,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:23:40'}",light
1108,KPCL0022,2025-05-05 00:23:41.077,"{'unit': 'g', 'value': -0.032824, 'timestamp': '04/05/2025, 20:23:40'}",weight
1109,KPCL0022,2025-05-05 00:23:45.952,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:45'}",temperature
1110,KPCL0022,2025-05-05 00:23:45.982,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:23:45'}",humidity
1111,KPCL0022,2025-05-05 00:23:46.011,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:23:45'}",light
1112,KPCL0022,2025-05-05 00:23:46.042,"{'unit': 'g', 'value': -0.032087, 'timestamp': '04/05/2025, 20:23:45'}",weight
1113,KPCL0022,2025-05-05 00:23:51.005,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:50'}",temperature
1114,KPCL0022,2025-05-05 00:23:51.035,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:23:50'}",humidity
1115,KPCL0022,2025-05-05 00:23:51.066,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:23:50'}",light
1116,KPCL0022,2025-05-05 00:23:51.096,"{'unit': 'g', 'value': -0.035113, 'timestamp': '04/05/2025, 20:23:50'}",weight
1117,KPCL0022,2025-05-05 00:23:55.994,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:23:55'}",temperature
1118,KPCL0022,2025-05-05 00:23:56.025,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:23:55'}",humidity
1119,KPCL0022,2025-05-05 00:23:56.056,"{'unit': 'lux', 'value': 36, 'timestamp': '04/05/2025, 20:23:55'}",light
1120,KPCL0022,2025-05-05 00:23:56.087,"{'unit': 'g', 'value': -0.04102, 'timestamp': '04/05/2025, 20:23:55'}",weight
1121,KPCL0022,2025-05-05 00:24:00.943,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:00'}",temperature
1122,KPCL0022,2025-05-05 00:24:00.974,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:24:00'}",humidity
1123,KPCL0022,2025-05-05 00:24:01.005,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:24:00'}",light
1124,KPCL0022,2025-05-05 00:24:01.036,"{'unit': 'g', 'value': -0.029635, 'timestamp': '04/05/2025, 20:24:00'}",weight
1125,KPCL0022,2025-05-05 00:24:06.028,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:05'}",temperature
1126,KPCL0022,2025-05-05 00:24:06.073,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:24:05'}",humidity
1127,KPCL0022,2025-05-05 00:24:06.103,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:24:05'}",light
1128,KPCL0022,2025-05-05 00:24:06.134,"{'unit': 'g', 'value': -0.037827, 'timestamp': '04/05/2025, 20:24:05'}",weight
1129,KPCL0022,2025-05-05 00:24:11.052,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:10'}",temperature
1130,KPCL0022,2025-05-05 00:24:11.083,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:24:10'}",humidity
1131,KPCL0022,2025-05-05 00:24:11.113,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:24:10'}",light
1132,KPCL0022,2025-05-05 00:24:11.143,"{'unit': 'g', 'value': -0.041043, 'timestamp': '04/05/2025, 20:24:10'}",weight
1133,KPCL0022,2025-05-05 00:24:16.018,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:15'}",temperature
1134,KPCL0022,2025-05-05 00:24:16.081,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:24:15'}",humidity
1135,KPCL0022,2025-05-05 00:24:16.112,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:24:15'}",light
1136,KPCL0022,2025-05-05 00:24:16.142,"{'unit': 'g', 'value': -0.040447, 'timestamp': '04/05/2025, 20:24:15'}",weight
1137,KPCL0022,2025-05-05 00:24:20.979,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:20'}",temperature
1138,KPCL0022,2025-05-05 00:24:21.011,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:24:20'}",humidity
1139,KPCL0022,2025-05-05 00:24:21.043,"{'unit': 'lux', 'value': 36, 'timestamp': '04/05/2025, 20:24:20'}",light
1140,KPCL0022,2025-05-05 00:24:21.078,"{'unit': 'g', 'value': -0.029728, 'timestamp': '04/05/2025, 20:24:20'}",weight
1141,KPCL0022,2025-05-05 00:24:26.044,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:25'}",temperature
1142,KPCL0022,2025-05-05 00:24:26.074,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:24:25'}",humidity
1143,KPCL0022,2025-05-05 00:24:26.105,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:24:25'}",light
1144,KPCL0022,2025-05-05 00:24:26.137,"{'unit': 'g', 'value': -0.041947, 'timestamp': '04/05/2025, 20:24:25'}",weight
1145,KPCL0022,2025-05-05 00:24:31.003,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:30'}",temperature
1146,KPCL0022,2025-05-05 00:24:31.034,"{'unit': '%', 'value': 31.2, 'timestamp': '04/05/2025, 20:24:30'}",humidity
1147,KPCL0022,2025-05-05 00:24:31.065,"{'unit': 'lux', 'value': 35, 'timestamp': '04/05/2025, 20:24:30'}",light
1148,KPCL0022,2025-05-05 00:24:31.095,"{'unit': 'g', 'value': -0.036089, 'timestamp': '04/05/2025, 20:24:30'}",weight
1149,KPCL0022,2025-05-05 00:24:35.969,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:35'}",temperature
1150,KPCL0022,2025-05-05 00:24:36.000,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:24:35'}",humidity
1151,KPCL0022,2025-05-05 00:24:36.031,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:24:35'}",light
1152,KPCL0022,2025-05-05 00:24:36.061,"{'unit': 'g', 'value': -0.042758, 'timestamp': '04/05/2025, 20:24:35'}",weight
1153,KPCL0022,2025-05-05 00:24:41.024,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:40'}",temperature
1154,KPCL0022,2025-05-05 00:24:41.055,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:24:40'}",humidity
1155,KPCL0022,2025-05-05 00:24:41.091,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:24:40'}",light
1156,KPCL0022,2025-05-05 00:24:41.121,"{'unit': 'g', 'value': -0.041281, 'timestamp': '04/05/2025, 20:24:40'}",weight
1157,KPCL0022,2025-05-05 00:24:45.990,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:45'}",temperature
1158,KPCL0022,2025-05-05 00:24:46.021,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:24:45'}",humidity
1159,KPCL0022,2025-05-05 00:24:46.051,"{'unit': 'lux', 'value': 39, 'timestamp': '04/05/2025, 20:24:45'}",light
1160,KPCL0022,2025-05-05 00:24:46.082,"{'unit': 'g', 'value': -0.047928, 'timestamp': '04/05/2025, 20:24:45'}",weight
1161,KPCL0022,2025-05-05 00:24:51.043,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:50'}",temperature
1162,KPCL0022,2025-05-05 00:24:51.073,"{'unit': '%', 'value': 31.5, 'timestamp': '04/05/2025, 20:24:50'}",humidity
1163,KPCL0022,2025-05-05 00:24:51.105,"{'unit': 'lux', 'value': 37, 'timestamp': '04/05/2025, 20:24:50'}",light
1164,KPCL0022,2025-05-05 00:24:51.136,"{'unit': 'g', 'value': -0.045974, 'timestamp': '04/05/2025, 20:24:50'}",weight
1165,KPCL0022,2025-05-05 00:24:56.019,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:24:55'}",temperature
1166,KPCL0022,2025-05-05 00:24:56.049,"{'unit': '%', 'value': 31.4, 'timestamp': '04/05/2025, 20:24:55'}",humidity
1167,KPCL0022,2025-05-05 00:24:56.079,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:24:55'}",light
1168,KPCL0022,2025-05-05 00:24:56.110,"{'unit': 'g', 'value': -0.041806, 'timestamp': '04/05/2025, 20:24:55'}",weight
1169,KPCL0022,2025-05-05 00:25:00.984,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:25:00'}",temperature
1170,KPCL0022,2025-05-05 00:25:01.014,"{'unit': '%', 'value': 31.4, 'timestamp': '04/05/2025, 20:25:00'}",humidity
1171,KPCL0022,2025-05-05 00:25:01.044,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:25:00'}",light
1172,KPCL0022,2025-05-05 00:25:01.075,"{'unit': 'g', 'value': -0.051193, 'timestamp': '04/05/2025, 20:25:00'}",weight
1173,KPCL0022,2025-05-05 00:25:06.031,"{'unit': '°C', 'value': 22, 'timestamp': '04/05/2025, 20:25:05'}",temperature
1174,KPCL0022,2025-05-05 00:25:06.062,"{'unit': '%', 'value': 31.4, 'timestamp': '04/05/2025, 20:25:05'}",humidity
1175,KPCL0022,2025-05-05 00:25:06.092,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:25:05'}",light
1176,KPCL0022,2025-05-05 00:25:06.122,"{'unit': 'g', 'value': -0.051405, 'timestamp': '04/05/2025, 20:25:05'}",weight
1177,KPCL0022,2025-05-05 00:25:11.000,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:10'}",temperature
1178,KPCL0022,2025-05-05 00:25:11.030,"{'unit': '%', 'value': 31.4, 'timestamp': '04/05/2025, 20:25:10'}",humidity
1179,KPCL0022,2025-05-05 00:25:11.061,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:25:10'}",light
1180,KPCL0022,2025-05-05 00:25:11.092,"{'unit': 'g', 'value': -0.059932, 'timestamp': '04/05/2025, 20:25:10'}",weight
1181,KPCL0022,2025-05-05 00:25:16.056,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:15'}",temperature
1182,KPCL0022,2025-05-05 00:25:16.087,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:25:15'}",humidity
1183,KPCL0022,2025-05-05 00:25:16.117,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:25:15'}",light
1184,KPCL0022,2025-05-05 00:25:16.147,"{'unit': 'g', 'value': -0.05024, 'timestamp': '04/05/2025, 20:25:15'}",weight
1185,KPCL0022,2025-05-05 00:25:21.018,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:20'}",temperature
1186,KPCL0022,2025-05-05 00:25:21.049,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:25:20'}",humidity
1187,KPCL0022,2025-05-05 00:25:21.080,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:25:20'}",light
1188,KPCL0022,2025-05-05 00:25:21.110,"{'unit': 'g', 'value': -0.054669, 'timestamp': '04/05/2025, 20:25:20'}",weight
1189,KPCL0022,2025-05-05 00:25:25.990,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:25'}",temperature
1190,KPCL0022,2025-05-05 00:25:26.021,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:25:25'}",humidity
1191,KPCL0022,2025-05-05 00:25:26.052,"{'unit': 'lux', 'value': 38, 'timestamp': '04/05/2025, 20:25:25'}",light
1192,KPCL0022,2025-05-05 00:25:26.082,"{'unit': 'g', 'value': -0.057338, 'timestamp': '04/05/2025, 20:25:25'}",weight
1193,KPCL0022,2025-05-05 00:25:31.049,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:30'}",temperature
1194,KPCL0022,2025-05-05 00:25:31.079,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:25:30'}",humidity
1195,KPCL0022,2025-05-05 00:25:31.109,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:25:30'}",light
1196,KPCL0022,2025-05-05 00:25:31.139,"{'unit': 'g', 'value': -0.057885, 'timestamp': '04/05/2025, 20:25:30'}",weight
1197,KPCL0022,2025-05-05 00:25:36.008,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:35'}",temperature
1198,KPCL0022,2025-05-05 00:25:36.039,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:25:35'}",humidity
1199,KPCL0022,2025-05-05 00:25:36.069,"{'unit': 'lux', 'value': 41, 'timestamp': '04/05/2025, 20:25:35'}",light
1200,KPCL0022,2025-05-05 00:25:36.100,"{'unit': 'g', 'value': -0.053977, 'timestamp': '04/05/2025, 20:25:35'}",weight
1201,KPCL0022,2025-05-05 00:25:41.065,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:40'}",temperature
1202,KPCL0022,2025-05-05 00:25:41.094,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:25:40'}",humidity
1203,KPCL0022,2025-05-05 00:25:41.124,"{'unit': 'lux', 'value': 40, 'timestamp': '04/05/2025, 20:25:40'}",light
1204,KPCL0022,2025-05-05 00:25:41.153,"{'unit': 'g', 'value': -0.059385, 'timestamp': '04/05/2025, 20:25:40'}",weight
1205,KPCL0022,2025-05-05 00:25:46.034,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:45'}",temperature
1206,KPCL0022,2025-05-05 00:25:46.065,"{'unit': '%', 'value': 31.3, 'timestamp': '04/05/2025, 20:25:45'}",humidity
1207,KPCL0022,2025-05-05 00:25:46.095,"{'unit': 'lux', 'value': 36, 'timestamp': '04/05/2025, 20:25:45'}",light
1208,KPCL0022,2025-05-05 00:25:46.132,"{'unit': 'g', 'value': -0.053597, 'timestamp': '04/05/2025, 20:25:45'}",weight
1209,KPCL0022,2025-05-05 00:25:50.996,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:50'}",temperature
1210,KPCL0022,2025-05-05 00:25:51.027,"{'unit': '%', 'value': 31.4, 'timestamp': '04/05/2025, 20:25:50'}",humidity
1211,KPCL0022,2025-05-05 00:25:51.057,"{'unit': 'lux', 'value': 42, 'timestamp': '04/05/2025, 20:25:50'}",light
1212,KPCL0022,2025-05-05 00:25:51.087,"{'unit': 'g', 'value': -0.053597, 'timestamp': '04/05/2025, 20:25:50'}",weight
1213,KPCL0022,2025-05-05 00:25:56.051,"{'unit': '°C', 'value': 22.1, 'timestamp': '04/05/2025, 20:25:55'}",temperature
